"agency_cd","site_no","date","flow","Flow_cd"
"USGS","13344500",2014-04-08,325,"A"
"USGS","13344500",2014-04-09,361,"A"
"USGS","13344500",2014-04-10,414,"A"
"USGS","13344500",2014-04-11,405,"A"
"USGS","13344500",2014-04-12,386,"A"
"USGS","13344500",2014-04-13,367,"A"
"USGS","13344500",2014-04-14,341,"A"
"USGS","13344500",2014-04-15,325,"A"
"USGS","13344500",2014-04-16,313,"A"
"USGS","13344500",2014-04-17,306,"A"
"USGS","13344500",2014-04-18,318,"A"
"USGS","13344500",2014-04-19,316,"A"
"USGS","13344500",2014-04-20,309,"A"
"USGS","13344500",2014-04-21,305,"A"
"USGS","13344500",2014-04-22,313,"A"
"USGS","13344500",2014-04-23,318,"A"
"USGS","13344500",2014-04-24,311,"A"
"USGS","13344500",2014-04-25,318,"A"
"USGS","13344500",2014-04-26,318,"A"
"USGS","13344500",2014-04-27,308,"A"
"USGS","13344500",2014-04-28,296,"A"
"USGS","13344500",2014-04-29,275,"A"
"USGS","13344500",2014-04-30,260,"A"
"USGS","13344500",2014-05-01,258,"A"
"USGS","13344500",2014-05-02,279,"A"
"USGS","13344500",2014-05-03,318,"A"
"USGS","13344500",2014-05-04,352,"A"
"USGS","13344500",2014-05-05,363,"A"
"USGS","13344500",2014-05-06,351,"A"
"USGS","13344500",2014-05-07,331,"A"
"USGS","13344500",2014-05-08,312,"A"
"USGS","13344500",2014-05-09,317,"A"
"USGS","13344500",2014-05-10,317,"A"
"USGS","13344500",2014-05-11,298,"A"
"USGS","13344500",2014-05-12,279,"A"
"USGS","13344500",2014-05-13,264,"A"
"USGS","13344500",2014-05-14,261,"A"
"USGS","13344500",2014-05-15,269,"A"
"USGS","13344500",2014-05-16,291,"A"
"USGS","13344500",2014-05-17,308,"A"
"USGS","13344500",2014-05-18,310,"A"
"USGS","13344500",2014-05-19,296,"A"
"USGS","13344500",2014-05-20,280,"A"
"USGS","13344500",2014-05-21,266,"A"
"USGS","13344500",2014-05-22,264,"A"
"USGS","13344500",2014-05-23,269,"A"
"USGS","13344500",2014-05-24,279,"A"
"USGS","13344500",2014-05-25,277,"A"
"USGS","13344500",2014-05-26,267,"A"
"USGS","13344500",2014-05-27,260,"A"
"USGS","13344500",2014-05-28,253,"A"
"USGS","13344500",2014-05-29,241,"A"
"USGS","13344500",2014-05-30,225,"A"
"USGS","13344500",2014-05-31,217,"A"
"USGS","13344500",2014-06-01,211,"A"
"USGS","13344500",2014-06-02,205,"A"
"USGS","13344500",2014-06-03,210,"A"
"USGS","13344500",2014-06-04,205,"A"
"USGS","13344500",2014-06-05,196,"A"
"USGS","13344500",2014-06-06,189,"A"
"USGS","13344500",2014-06-07,178,"A"
"USGS","13344500",2014-06-08,168,"A"
"USGS","13344500",2014-06-09,163,"A"
"USGS","13344500",2014-06-10,159,"A"
"USGS","13344500",2014-06-11,153,"A"
"USGS","13344500",2014-06-12,149,"A"
"USGS","13344500",2014-06-13,145,"A"
"USGS","13344500",2014-06-14,154,"A"
"USGS","13344500",2014-06-15,148,"A"
"USGS","13344500",2014-06-16,141,"A"
"USGS","13344500",2014-06-17,142,"A"
"USGS","13344500",2014-06-18,169,"A"
"USGS","13344500",2014-06-19,154,"A"
"USGS","13344500",2014-06-20,136,"A"
"USGS","13344500",2014-06-21,131,"A"
"USGS","13344500",2014-06-22,126,"A"
"USGS","13344500",2014-06-23,121,"A"
"USGS","13344500",2014-06-24,117,"A"
"USGS","13344500",2014-06-25,114,"A"
"USGS","13344500",2014-06-26,122,"A"
"USGS","13344500",2014-06-27,132,"A"
"USGS","13344500",2014-06-28,123,"A"
"USGS","13344500",2014-06-29,118,"A"
"USGS","13344500",2014-06-30,113,"A"
"USGS","13344500",2014-07-01,102,"A"
"USGS","13344500",2014-07-02,98.3,"A"
"USGS","13344500",2014-07-03,96.1,"A"
"USGS","13344500",2014-07-04,94.7,"A"
"USGS","13344500",2014-07-05,94,"A"
"USGS","13344500",2014-07-06,93,"A"
"USGS","13344500",2014-07-07,90.1,"A"
"USGS","13344500",2014-07-08,86.7,"A"
"USGS","13344500",2014-07-09,83.5,"A"
"USGS","13344500",2014-07-10,81.4,"A"
"USGS","13344500",2014-07-11,78.5,"A"
"USGS","13344500",2014-07-12,76.4,"A"
"USGS","13344500",2014-07-13,74.4,"A"
"USGS","13344500",2014-07-14,73,"A"
"USGS","13344500",2014-07-15,72.4,"A"
"USGS","13344500",2014-07-16,69.9,"A"
"USGS","13344500",2014-07-17,68.8,"A"
"USGS","13344500",2014-07-18,69.8,"A"
"USGS","13344500",2014-07-19,68.2,"A"
"USGS","13344500",2014-07-20,68.7,"A"
"USGS","13344500",2014-07-21,70.7,"A"
"USGS","13344500",2014-07-22,72.5,"A"
"USGS","13344500",2014-07-23,96.8,"A"
"USGS","13344500",2014-07-24,94.9,"A"
"USGS","13344500",2014-07-25,84.8,"A"
"USGS","13344500",2014-07-26,79.3,"A"
"USGS","13344500",2014-07-27,74.4,"A"
"USGS","13344500",2014-07-28,70.5,"A"
"USGS","13344500",2014-07-29,66.9,"A"
"USGS","13344500",2014-07-30,66.4,"A"
"USGS","13344500",2014-07-31,62.5,"A"
"USGS","13344500",2014-08-01,63.5,"A"
"USGS","13344500",2014-08-02,65.1,"A"
"USGS","13344500",2014-08-03,67.6,"A"
"USGS","13344500",2014-08-04,65.5,"A"
"USGS","13344500",2014-08-05,62.4,"A"
"USGS","13344500",2014-08-06,63.3,"A"
"USGS","13344500",2014-08-07,64.4,"A"
"USGS","13344500",2014-08-08,62.7,"A"
"USGS","13344500",2014-08-09,63.6,"A"
"USGS","13344500",2014-08-10,63.1,"A"
"USGS","13344500",2014-08-11,61.3,"A"
"USGS","13344500",2014-08-12,61.3,"A"
"USGS","13344500",2014-08-13,75.9,"A"
"USGS","13344500",2014-08-14,95.5,"A"
"USGS","13344500",2014-08-15,106,"A"
"USGS","13344500",2014-08-16,92.2,"A"
"USGS","13344500",2014-08-17,81.3,"A"
"USGS","13344500",2014-08-18,75.8,"A"
"USGS","13344500",2014-08-19,70.5,"A"
"USGS","13344500",2014-08-20,68.4,"A"
"USGS","13344500",2014-08-21,67.8,"A"
"USGS","13344500",2014-08-22,68.8,"A"
"USGS","13344500",2014-08-23,73.2,"A"
"USGS","13344500",2014-08-24,74.9,"A"
"USGS","13344500",2014-08-25,75,"A"
"USGS","13344500",2014-08-26,71.6,"A"
"USGS","13344500",2014-08-27,74.5,"A"
"USGS","13344500",2014-08-28,64.4,"A"
"USGS","13344500",2014-08-29,60.1,"A"
"USGS","13344500",2014-08-30,65.9,"A"
"USGS","13344500",2014-08-31,68.6,"A"
"USGS","13344500",2014-09-01,70.4,"A"
"USGS","13344500",2014-09-02,69.4,"A"
"USGS","13344500",2014-09-03,69.2,"A"
"USGS","13344500",2014-09-04,72.7,"A"
"USGS","13344500",2014-09-05,73.7,"A"
"USGS","13344500",2014-09-06,71.9,"A"
"USGS","13344500",2014-09-07,71.9,"A"
"USGS","13344500",2014-09-08,69.7,"A"
"USGS","13344500",2014-09-09,69.9,"A"
"USGS","13344500",2014-09-10,69.9,"A"
"USGS","13344500",2014-09-11,71.7,"A"
"USGS","13344500",2014-09-12,71.7,"A"
"USGS","13344500",2014-09-13,70.9,"A"
"USGS","13344500",2014-09-14,71.3,"A"
"USGS","13344500",2014-09-15,69.7,"A"
"USGS","13344500",2014-09-16,68.9,"A"
"USGS","13344500",2014-09-17,68.7,"A"
"USGS","13344500",2014-09-18,66.9,"A"
"USGS","13344500",2014-09-19,68,"A"
"USGS","13344500",2014-09-20,66.1,"A"
"USGS","13344500",2014-09-21,67.1,"A"
"USGS","13344500",2014-09-22,68.1,"A"
"USGS","13344500",2014-09-23,75.3,"A"
"USGS","13344500",2014-09-24,78.4,"A"
"USGS","13344500",2014-09-25,73.6,"A"
"USGS","13344500",2014-09-26,72.9,"A"
"USGS","13344500",2014-09-27,75.1,"A"
"USGS","13344500",2014-09-28,77.5,"A"
"USGS","13344500",2014-09-29,75.1,"A"
"USGS","13344500",2014-09-30,78.3,"A"
"USGS","13344500",2014-10-01,79,"A"
"USGS","13344500",2014-10-02,78.4,"A"
"USGS","13344500",2014-10-03,75.9,"A"
"USGS","13344500",2014-10-04,76.3,"A"
"USGS","13344500",2014-10-05,75.2,"A"
"USGS","13344500",2014-10-06,74.8,"A"
"USGS","13344500",2014-10-07,75.4,"A"
"USGS","13344500",2014-10-08,75.2,"A"
"USGS","13344500",2014-10-09,75.2,"A"
"USGS","13344500",2014-10-10,75.2,"A"
"USGS","13344500",2014-10-11,76,"A"
"USGS","13344500",2014-10-12,82.6,"A"
"USGS","13344500",2014-10-13,82.1,"A"
"USGS","13344500",2014-10-14,79.1,"A"
"USGS","13344500",2014-10-15,83.4,"A"
"USGS","13344500",2014-10-16,89.6,"A"
"USGS","13344500",2014-10-17,86.7,"A"
"USGS","13344500",2014-10-18,84.8,"A"
"USGS","13344500",2014-10-19,84.1,"A"
"USGS","13344500",2014-10-20,82.4,"A"
"USGS","13344500",2014-10-21,81,"A"
"USGS","13344500",2014-10-22,81.9,"A"
"USGS","13344500",2014-10-23,85,"A"
"USGS","13344500",2014-10-24,92,"A"
"USGS","13344500",2014-10-25,91.6,"A"
"USGS","13344500",2014-10-26,87.6,"A"
"USGS","13344500",2014-10-27,88.1,"A"
"USGS","13344500",2014-10-28,88.8,"A"
"USGS","13344500",2014-10-29,93.6,"A"
"USGS","13344500",2014-10-30,93.5,"A"
"USGS","13344500",2014-10-31,90,"A"
"USGS","13344500",2014-11-01,97,"A"
"USGS","13344500",2014-11-02,102,"A"
"USGS","13344500",2014-11-03,96.6,"A"
"USGS","13344500",2014-11-04,96.5,"A"
"USGS","13344500",2014-11-05,99.4,"A"
"USGS","13344500",2014-11-06,94.5,"A"
"USGS","13344500",2014-11-07,92.5,"A"
"USGS","13344500",2014-11-08,92.9,"A"
"USGS","13344500",2014-11-09,94.8,"A"
"USGS","13344500",2014-11-10,108,"A"
"USGS","13344500",2014-11-11,106,"A"
"USGS","13344500",2014-11-12,101,"A"
"USGS","13344500",2014-11-13,94.6,"A"
"USGS","13344500",2014-11-14,96.7,"A"
"USGS","13344500",2014-11-15,92.5,"A"
"USGS","13344500",2014-11-16,88.3,"A"
"USGS","13344500",2014-11-17,93.3,"A"
"USGS","13344500",2014-11-18,94.4,"A"
"USGS","13344500",2014-11-19,94.8,"A"
"USGS","13344500",2014-11-20,95.4,"A"
"USGS","13344500",2014-11-21,97.4,"A"
"USGS","13344500",2014-11-22,111,"A"
"USGS","13344500",2014-11-23,118,"A"
"USGS","13344500",2014-11-24,112,"A"
"USGS","13344500",2014-11-25,118,"A"
"USGS","13344500",2014-11-26,204,"A"
"USGS","13344500",2014-11-27,168,"A"
"USGS","13344500",2014-11-28,151,"A"
"USGS","13344500",2014-11-29,197,"A"
"USGS","13344500",2014-11-30,198,"A"
"USGS","13344500",2014-12-01,172,"A"
"USGS","13344500",2014-12-02,165,"A"
"USGS","13344500",2014-12-03,154,"A"
"USGS","13344500",2014-12-04,149,"A"
"USGS","13344500",2014-12-05,148,"A"
"USGS","13344500",2014-12-06,153,"A"
"USGS","13344500",2014-12-07,169,"A"
"USGS","13344500",2014-12-08,167,"A"
"USGS","13344500",2014-12-09,166,"A"
"USGS","13344500",2014-12-10,163,"A"
"USGS","13344500",2014-12-11,159,"A"
"USGS","13344500",2014-12-12,165,"A"
"USGS","13344500",2014-12-13,191,"A"
"USGS","13344500",2014-12-14,181,"A"
"USGS","13344500",2014-12-15,176,"A"
"USGS","13344500",2014-12-16,172,"A"
"USGS","13344500",2014-12-17,169,"A"
"USGS","13344500",2014-12-18,162,"A"
"USGS","13344500",2014-12-19,161,"A"
"USGS","13344500",2014-12-20,164,"A"
"USGS","13344500",2014-12-21,208,"A"
"USGS","13344500",2014-12-22,285,"A"
"USGS","13344500",2014-12-23,278,"A"
"USGS","13344500",2014-12-24,273,"A"
"USGS","13344500",2014-12-25,261,"A"
"USGS","13344500",2014-12-26,236,"A"
"USGS","13344500",2014-12-27,221,"A"
"USGS","13344500",2014-12-28,218,"A"
"USGS","13344500",2014-12-29,206,"A"
"USGS","13344500",2014-12-30,189,"A"
"USGS","13344500",2014-12-31,169,"A"
"USGS","13344500",2015-01-01,163,"A"
"USGS","13344500",2015-01-02,162,"A"
"USGS","13344500",2015-01-03,161,"A"
"USGS","13344500",2015-01-04,160,"A"
"USGS","13344500",2015-01-05,175,"A"
"USGS","13344500",2015-01-06,187,"A"
"USGS","13344500",2015-01-07,218,"A"
"USGS","13344500",2015-01-08,248,"A"
"USGS","13344500",2015-01-09,255,"A"
"USGS","13344500",2015-01-10,247,"A"
"USGS","13344500",2015-01-11,235,"A"
"USGS","13344500",2015-01-12,222,"A"
"USGS","13344500",2015-01-13,207,"A"
"USGS","13344500",2015-01-14,195,"A"
"USGS","13344500",2015-01-15,186,"A"
"USGS","13344500",2015-01-16,181,"A"
"USGS","13344500",2015-01-17,180,"A"
"USGS","13344500",2015-01-18,219,"A"
"USGS","13344500",2015-01-19,251,"A"
"USGS","13344500",2015-01-20,266,"A"
"USGS","13344500",2015-01-21,265,"A"
"USGS","13344500",2015-01-22,255,"A"
"USGS","13344500",2015-01-23,241,"A"
"USGS","13344500",2015-01-24,231,"A"
"USGS","13344500",2015-01-25,230,"A"
"USGS","13344500",2015-01-26,231,"A"
"USGS","13344500",2015-01-27,235,"A"
"USGS","13344500",2015-01-28,235,"A"
"USGS","13344500",2015-01-29,226,"A"
"USGS","13344500",2015-01-30,215,"A"
"USGS","13344500",2015-01-31,205,"A"
"USGS","13344500",2015-02-01,199,"A"
"USGS","13344500",2015-02-02,201,"A"
"USGS","13344500",2015-02-03,194,"A"
"USGS","13344500",2015-02-04,190,"A"
"USGS","13344500",2015-02-05,184,"A"
"USGS","13344500",2015-02-06,186,"A"
"USGS","13344500",2015-02-07,207,"A"
"USGS","13344500",2015-02-08,266,"A"
"USGS","13344500",2015-02-09,294,"A"
"USGS","13344500",2015-02-10,399,"A"
"USGS","13344500",2015-02-11,477,"A"
"USGS","13344500",2015-02-12,455,"A"
"USGS","13344500",2015-02-13,409,"A"
"USGS","13344500",2015-02-14,369,"A"
"USGS","13344500",2015-02-15,334,"A"
"USGS","13344500",2015-02-16,305,"A"
"USGS","13344500",2015-02-17,282,"A"
"USGS","13344500",2015-02-18,262,"A"
"USGS","13344500",2015-02-19,247,"A"
"USGS","13344500",2015-02-20,240,"A"
"USGS","13344500",2015-02-21,227,"A"
"USGS","13344500",2015-02-22,215,"A"
"USGS","13344500",2015-02-23,203,"A"
"USGS","13344500",2015-02-24,191,"A"
"USGS","13344500",2015-02-25,193,"A"
"USGS","13344500",2015-02-26,189,"A"
"USGS","13344500",2015-02-27,186,"A"
"USGS","13344500",2015-02-28,182,"A"
"USGS","13344500",2015-03-01,176,"A"
"USGS","13344500",2015-03-02,172,"A"
"USGS","13344500",2015-03-03,169,"A"
"USGS","13344500",2015-03-04,162,"A"
"USGS","13344500",2015-03-05,159,"A"
"USGS","13344500",2015-03-06,157,"A"
"USGS","13344500",2015-03-07,154,"A"
"USGS","13344500",2015-03-08,152,"A"
"USGS","13344500",2015-03-09,149,"A"
"USGS","13344500",2015-03-10,148,"A"
"USGS","13344500",2015-03-11,146,"A"
"USGS","13344500",2015-03-12,147,"A"
"USGS","13344500",2015-03-13,146,"A"
"USGS","13344500",2015-03-14,145,"A"
"USGS","13344500",2015-03-15,164,"A"
"USGS","13344500",2015-03-16,185,"A"
"USGS","13344500",2015-03-17,183,"A"
"USGS","13344500",2015-03-18,187,"A"
"USGS","13344500",2015-03-19,181,"A"
"USGS","13344500",2015-03-20,178,"A"
"USGS","13344500",2015-03-21,177,"A"
"USGS","13344500",2015-03-22,175,"A"
"USGS","13344500",2015-03-23,183,"A"
"USGS","13344500",2015-03-24,194,"A"
"USGS","13344500",2015-03-25,200,"A"
"USGS","13344500",2015-03-26,201,"A"
"USGS","13344500",2015-03-27,213,"A"
"USGS","13344500",2015-03-28,236,"A"
"USGS","13344500",2015-03-29,247,"A"
"USGS","13344500",2015-03-30,249,"A"
"USGS","13344500",2015-03-31,250,"A"
"USGS","13344500",2015-04-01,243,"A"
"USGS","13344500",2015-04-02,234,"A"
"USGS","13344500",2015-04-03,223,"A"
"USGS","13344500",2015-04-04,215,"A"
"USGS","13344500",2015-04-05,207,"A"
"USGS","13344500",2015-04-06,212,"A"
"USGS","13344500",2015-04-07,203,"A"
"USGS","13344500",2015-04-08,193,"A"
"USGS","13344500",2015-04-09,186,"A"
"USGS","13344500",2015-04-10,185,"A"
"USGS","13344500",2015-04-11,184,"A"
"USGS","13344500",2015-04-12,186,"A"
"USGS","13344500",2015-04-13,177,"A"
"USGS","13344500",2015-04-14,180,"A"
"USGS","13344500",2015-04-15,175,"A"
"USGS","13344500",2015-04-16,167,"A"
"USGS","13344500",2015-04-17,164,"A"
"USGS","13344500",2015-04-18,160,"A"
"USGS","13344500",2015-04-19,156,"A"
"USGS","13344500",2015-04-20,155,"A"
"USGS","13344500",2015-04-21,151,"A"
"USGS","13344500",2015-04-22,146,"A"
"USGS","13344500",2015-04-23,145,"A"
"USGS","13344500",2015-04-24,147,"A"
"USGS","13344500",2015-04-25,146,"A"
"USGS","13344500",2015-04-26,145,"A"
"USGS","13344500",2015-04-27,139,"A"
"USGS","13344500",2015-04-28,132,"A"
"USGS","13344500",2015-04-29,130,"A"
"USGS","13344500",2015-04-30,132,"A"
"USGS","13344500",2015-05-01,127,"A"
"USGS","13344500",2015-05-02,120,"A"
"USGS","13344500",2015-05-03,120,"A"
"USGS","13344500",2015-05-04,120,"A"
"USGS","13344500",2015-05-05,113,"A"
"USGS","13344500",2015-05-06,112,"A"
"USGS","13344500",2015-05-07,113,"A"
"USGS","13344500",2015-05-08,111,"A"
"USGS","13344500",2015-05-09,108,"A"
"USGS","13344500",2015-05-10,105,"A"
"USGS","13344500",2015-05-11,105,"A"
"USGS","13344500",2015-05-12,106,"A"
"USGS","13344500",2015-05-13,128,"A"
"USGS","13344500",2015-05-14,129,"A"
"USGS","13344500",2015-05-15,120,"A"
"USGS","13344500",2015-05-16,116,"A"
"USGS","13344500",2015-05-17,115,"A"
"USGS","13344500",2015-05-18,114,"A"
"USGS","13344500",2015-05-19,105,"A"
"USGS","13344500",2015-05-20,100,"A"
"USGS","13344500",2015-05-21,102,"A"
"USGS","13344500",2015-05-22,122,"A"
"USGS","13344500",2015-05-23,111,"A"
"USGS","13344500",2015-05-24,108,"A"
"USGS","13344500",2015-05-25,103,"A"
"USGS","13344500",2015-05-26,104,"A"
"USGS","13344500",2015-05-27,109,"A"
"USGS","13344500",2015-05-28,103,"A"
"USGS","13344500",2015-05-29,98.2,"A"
"USGS","13344500",2015-05-30,97,"A"
"USGS","13344500",2015-05-31,92.5,"A"
"USGS","13344500",2015-06-01,102,"A"
"USGS","13344500",2015-06-02,110,"A"
"USGS","13344500",2015-06-03,112,"A"
"USGS","13344500",2015-06-04,102,"A"
"USGS","13344500",2015-06-05,94.7,"A"
"USGS","13344500",2015-06-06,88.2,"A"
"USGS","13344500",2015-06-07,84.4,"A"
"USGS","13344500",2015-06-08,81.9,"A"
"USGS","13344500",2015-06-09,77.9,"A"
"USGS","13344500",2015-06-10,76.7,"A"
"USGS","13344500",2015-06-11,74.7,"A"
"USGS","13344500",2015-06-12,71.5,"A"
"USGS","13344500",2015-06-13,69.8,"A"
"USGS","13344500",2015-06-14,70.1,"A"
"USGS","13344500",2015-06-15,69.5,"A"
"USGS","13344500",2015-06-16,66.4,"A"
"USGS","13344500",2015-06-17,63.9,"A"
"USGS","13344500",2015-06-18,61.1,"A"
"USGS","13344500",2015-06-19,61.3,"A"
"USGS","13344500",2015-06-20,61.3,"A"
"USGS","13344500",2015-06-21,62.7,"A"
"USGS","13344500",2015-06-22,64.3,"A"
"USGS","13344500",2015-06-23,61.4,"A"
"USGS","13344500",2015-06-24,59.7,"A"
"USGS","13344500",2015-06-25,59.9,"A"
"USGS","13344500",2015-06-26,57.5,"A"
"USGS","13344500",2015-06-27,54.5,"A"
"USGS","13344500",2015-06-28,51.8,"A"
"USGS","13344500",2015-06-29,51.2,"A"
"USGS","13344500",2015-06-30,50.3,"A"
"USGS","13344500",2015-07-01,48.5,"A"
"USGS","13344500",2015-07-02,46,"A"
"USGS","13344500",2015-07-03,45,"A"
"USGS","13344500",2015-07-04,42,"A"
"USGS","13344500",2015-07-05,42.3,"A"
"USGS","13344500",2015-07-06,41.8,"A"
"USGS","13344500",2015-07-07,43.1,"A"
"USGS","13344500",2015-07-08,44.1,"A"
"USGS","13344500",2015-07-09,42.9,"A"
"USGS","13344500",2015-07-10,44.2,"A"
"USGS","13344500",2015-07-11,54.4,"A"
"USGS","13344500",2015-07-12,55.8,"A"
"USGS","13344500",2015-07-13,54.1,"A"
"USGS","13344500",2015-07-14,55.6,"A"
"USGS","13344500",2015-07-15,52.4,"A"
"USGS","13344500",2015-07-16,50.4,"A"
"USGS","13344500",2015-07-17,51.3,"A"
"USGS","13344500",2015-07-18,51.5,"A"
"USGS","13344500",2015-07-19,49.2,"A"
"USGS","13344500",2015-07-20,46.8,"A"
"USGS","13344500",2015-07-21,43.7,"A"
"USGS","13344500",2015-07-22,44.9,"A"
"USGS","13344500",2015-07-23,47.4,"A"
"USGS","13344500",2015-07-24,45.4,"A"
"USGS","13344500",2015-07-25,47.6,"A"
"USGS","13344500",2015-07-26,49.5,"A"
"USGS","13344500",2015-07-27,50,"A"
"USGS","13344500",2015-07-28,49.1,"A"
"USGS","13344500",2015-07-29,50.4,"A"
"USGS","13344500",2015-07-30,45.7,"A"
"USGS","13344500",2015-07-31,42.6,"A"
"USGS","13344500",2015-08-01,42.2,"A"
"USGS","13344500",2015-08-02,43.7,"A"
"USGS","13344500",2015-08-03,45.5,"A"
"USGS","13344500",2015-08-04,47.9,"A"
"USGS","13344500",2015-08-05,43.9,"A"
"USGS","13344500",2015-08-06,47.8,"A"
"USGS","13344500",2015-08-07,48.2,"A"
"USGS","13344500",2015-08-08,47.1,"A"
"USGS","13344500",2015-08-09,48.2,"A"
"USGS","13344500",2015-08-10,50.7,"A"
"USGS","13344500",2015-08-11,54.6,"A"
"USGS","13344500",2015-08-12,51.9,"A"
"USGS","13344500",2015-08-13,48.8,"A"
"USGS","13344500",2015-08-14,46.2,"A"
"USGS","13344500",2015-08-15,45,"A"
"USGS","13344500",2015-08-16,47,"A"
"USGS","13344500",2015-08-17,49.1,"A"
"USGS","13344500",2015-08-18,48.1,"A"
"USGS","13344500",2015-08-19,45.5,"A"
"USGS","13344500",2015-08-20,43.7,"A"
"USGS","13344500",2015-08-21,43.5,"A"
"USGS","13344500",2015-08-22,47.3,"A"
"USGS","13344500",2015-08-23,48.7,"A"
"USGS","13344500",2015-08-24,49.2,"A"
"USGS","13344500",2015-08-25,49.5,"A"
"USGS","13344500",2015-08-26,48.1,"A"
"USGS","13344500",2015-08-27,44.6,"A"
"USGS","13344500",2015-08-28,44.3,"A"
"USGS","13344500",2015-08-29,46.1,"A"
"USGS","13344500",2015-08-30,52.3,"A"
"USGS","13344500",2015-08-31,56.4,"A"
"USGS","13344500",2015-09-01,52.5,"A"
"USGS","13344500",2015-09-02,51.7,"A"
"USGS","13344500",2015-09-03,54.2,"A"
"USGS","13344500",2015-09-04,55.2,"A"
"USGS","13344500",2015-09-05,65.1,"A"
"USGS","13344500",2015-09-06,78.2,"A"
"USGS","13344500",2015-09-07,75.3,"A"
"USGS","13344500",2015-09-08,70.3,"A"
"USGS","13344500",2015-09-09,65.7,"A"
"USGS","13344500",2015-09-10,59.6,"A"
"USGS","13344500",2015-09-11,56.2,"A"
"USGS","13344500",2015-09-12,55.5,"A"
"USGS","13344500",2015-09-13,53.8,"A"
"USGS","13344500",2015-09-14,53.8,"A"
"USGS","13344500",2015-09-15,56.7,"A"
"USGS","13344500",2015-09-16,57.4,"A"
"USGS","13344500",2015-09-17,60.8,"A"
"USGS","13344500",2015-09-18,62.8,"A"
"USGS","13344500",2015-09-19,61.3,"A"
"USGS","13344500",2015-09-20,59.2,"A"
"USGS","13344500",2015-09-21,58.9,"A"
"USGS","13344500",2015-09-22,59,"A"
"USGS","13344500",2015-09-23,58.6,"A"
"USGS","13344500",2015-09-24,56.1,"A"
"USGS","13344500",2015-09-25,55.7,"A"
"USGS","13344500",2015-09-26,54.3,"A"
"USGS","13344500",2015-09-27,57.7,"A"
"USGS","13344500",2015-09-28,60.2,"A"
"USGS","13344500",2015-09-29,61.7,"A"
"USGS","13344500",2015-09-30,58.9,"A"
"USGS","13344500",2015-10-01,60,"A"
"USGS","13344500",2015-10-02,59.4,"A"
"USGS","13344500",2015-10-03,60.9,"A"
"USGS","13344500",2015-10-04,63.3,"A"
"USGS","13344500",2015-10-05,64,"A"
"USGS","13344500",2015-10-06,62.5,"A"
"USGS","13344500",2015-10-07,61.5,"A"
"USGS","13344500",2015-10-08,67.1,"A"
"USGS","13344500",2015-10-09,68.5,"A"
"USGS","13344500",2015-10-10,67.3,"A"
"USGS","13344500",2015-10-11,69,"A"
"USGS","13344500",2015-10-12,66.6,"A"
"USGS","13344500",2015-10-13,66.1,"A"
"USGS","13344500",2015-10-14,66.3,"A"
"USGS","13344500",2015-10-15,68.2,"A"
"USGS","13344500",2015-10-16,68.9,"A"
"USGS","13344500",2015-10-17,69,"A"
"USGS","13344500",2015-10-18,69.9,"A"
"USGS","13344500",2015-10-19,72.1,"A"
"USGS","13344500",2015-10-20,71.6,"A"
"USGS","13344500",2015-10-21,71.8,"A"
"USGS","13344500",2015-10-22,71.6,"A"
"USGS","13344500",2015-10-23,71.7,"A"
"USGS","13344500",2015-10-24,72.8,"A"
"USGS","13344500",2015-10-25,73.2,"A"
"USGS","13344500",2015-10-26,72.3,"A"
"USGS","13344500",2015-10-27,72.7,"A"
"USGS","13344500",2015-10-28,74.9,"A"
"USGS","13344500",2015-10-29,77,"A"
"USGS","13344500",2015-10-30,78.2,"A"
"USGS","13344500",2015-10-31,89.1,"A"
"USGS","13344500",2015-11-01,126,"A"
"USGS","13344500",2015-11-02,119,"A"
"USGS","13344500",2015-11-03,112,"A"
"USGS","13344500",2015-11-04,102,"A"
"USGS","13344500",2015-11-05,95.5,"A"
"USGS","13344500",2015-11-06,95.9,"A"
"USGS","13344500",2015-11-07,90.5,"A"
"USGS","13344500",2015-11-08,89.1,"A"
"USGS","13344500",2015-11-09,99.1,"A"
"USGS","13344500",2015-11-10,105,"A"
"USGS","13344500",2015-11-11,100,"A"
"USGS","13344500",2015-11-12,99.5,"A"
"USGS","13344500",2015-11-13,96.7,"A"
"USGS","13344500",2015-11-14,97.7,"A"
"USGS","13344500",2015-11-15,97.8,"A"
"USGS","13344500",2015-11-16,96.2,"A"
